timestamp,temp_c,humidity_pct,vibration_rms,motor_current_a,light_lux,pressure_kpa,estado_operacional,temp_c_plus5min
2025-01-01 08:00:00,30.298,80.37,1.479,7.425,89.4,101.039,normal,29.979
2025-01-01 08:01:00,29.941,75.06,1.804,7.816,57.8,101.096,normal,31.09
2025-01-01 08:02:00,30.436,72.12,1.477,7.855,76.3,100.965,normal,30.627
2025-01-01 08:03:00,30.985,74.48,1.585,8.086,50.7,101.047,normal,29.909
2025-01-01 08:04:00,29.955,77.5,1.691,7.518,37.5,100.904,normal,30.54
2025-01-01 08:05:00,29.979,73.47,1.583,7.993,94.6,101.003,normal,29.96
2025-01-01 08:06:00,31.09,74.02,1.24,8.065,76.6,101.008,normal,29.982
2025-01-01 08:07:00,30.627,75.48,1.545,8.628,59.2,101.046,normal,30.431
2025-01-01 08:08:00,29.909,78.06,1.623,7.499,76.1,100.98,normal,29.161
2025-01-01 08:09:00,30.54,76.61,1.336,8.195,42.1,101.018,normal,29.298
2025-01-01 08:10:00,29.96,77.07,1.61,8.157,71.5,101.062,normal,30.02
2025-01-01 08:11:00,29.982,73.94,1.557,8.307,67.3,100.951,normal,29.773
2025-01-01 08:12:00,30.431,75.75,1.708,7.932,76.2,100.91,normal,30.593
2025-01-01 08:13:00,29.161,73.7,1.338,7.937,96.3,101.063,normal,29.883
2025-01-01 08:14:00,29.298,77.53,1.6,8.015,92.7,100.96,normal,29.605
2025-01-01 08:15:00,30.02,77.87,1.525,7.344,36.3,101.033,normal,31.355
2025-01-01 08:16:00,29.773,76.52,1.749,7.828,24.4,101.108,normal,30.364
2025-01-01 08:17:00,30.593,73.73,1.959,8.094,69.5,101.053,normal,30.564
2025-01-01 08:18:00,29.883,74.56,1.723,8.013,68.3,100.963,normal,29.692
2025-01-01 08:19:00,29.605,79.75,1.544,7.958,42.5,100.939,normal,30.244
